years_experience,tech_assessment_score,interview_score,gender,hired
5,63.0,97.0,Female,1
4,72.0,77.0,Male,1
13,66.0,72.0,Female,0
12,55.0,67.0,Female,1
13,69.0,86.0,Male,1
13,82.0,69.0,Female,1
14,56.0,74.0,Female,1
3,56.0,67.0,Female,0
13,54.0,57.0,Female,1
6,41.0,63.0,Female,1
2,63.0,69.0,Male,0
3,81.0,72.0,Male,0
5,73.0,72.0,Male,0
15,67.0,74.0,Female,1
9,72.0,69.0,Male,0
2,63.0,91.0,Female,1
10,41.0,86.0,Female,1
8,82.0,73.0,Female,1
14,86.0,78.0,Male,1
2,59.0,71.0,Male,1
11,68.0,41.0,Male,1
13,66.0,75.0,Female,0
5,75.0,79.0,Male,0
7,95.0,56.0,Female,1
8,87.0,81.0,Male,1
1,64.0,72.0,Male,1
6,78.0,79.0,Female,1
1,89.0,72.0,Female,0
2,76.0,90.0,Male,1
15,70.0,78.0,Male,1
1,77.0,87.0,Male,0
11,59.0,88.0,Female,1
5,62.0,62.0,Female,0
10,54.0,66.0,Male,1
15,75.0,80.0,Male,1
9,68.0,71.0,Female,1
6,58.0,72.0,Male,1
11,68.0,90.0,Female,1
11,77.0,71.0,Female,1
1,99.0,63.0,Female,0
13,85.0,65.0,Female,0
1,36.0,100.0,Female,0
2,74.0,73.0,Female,1
9,91.0,59.0,Male,1
3,50.0,54.0,Female,0
15,78.0,68.0,Female,0
1,66.0,73.0,Male,0
5,87.0,86.0,Female,0
7,76.0,85.0,Male,1
6,57.0,75.0,Female,0
12,67.0,70.0,Male,1
1,68.0,79.0,Male,0
5,68.0,54.0,Female,1
15,87.0,99.0,Female,1
5,57.0,83.0,Female,1
6,85.0,85.0,Female,0
3,65.0,62.0,Male,1
5,73.0,90.0,Male,1
7,71.0,69.0,Male,0
5,70.0,64.0,Female,0
5,70.0,75.0,Male,1
5,92.0,74.0,Female,1
10,83.0,62.0,Female,0
10,65.0,64.0,Male,0
3,94.0,63.0,Female,0
1,74.0,63.0,Male,0
5,75.0,70.0,Female,1
14,57.0,58.0,Male,0
9,63.0,67.0,Female,0
14,60.0,88.0,Male,1
1,71.0,85.0,Male,1
3,80.0,62.0,Female,0
13,76.0,86.0,Female,1
13,94.0,51.0,Male,1
4,57.0,100.0,Female,0
14,72.0,91.0,Female,1
1,51.0,68.0,Female,0
1,56.0,80.0,Male,0
8,89.0,58.0,Male,1
2,63.0,76.0,Female,0
12,58.0,73.0,Female,1
15,38.0,65.0,Male,1
8,58.0,69.0,Female,1
7,67.0,68.0,Male,0
10,50.0,61.0,Female,0
10,66.0,65.0,Female,0
2,89.0,58.0,Female,0
6,59.0,85.0,Male,1
6,56.0,64.0,Male,0
3,53.0,60.0,Male,1
11,53.0,85.0,Male,0
2,78.0,79.0,Female,1
12,71.0,85.0,Female,1
1,84.0,86.0,Male,0
6,100.0,98.0,Female,1
12,43.0,73.0,Female,1
5,76.0,58.0,Male,1
14,53.0,78.0,Female,1
14,82.0,67.0,Female,0
11,66.0,64.0,Male,1
9,70.0,76.0,Female,0
1,51.0,85.0,Female,0
15,64.0,65.0,Female,1
15,71.0,90.0,Male,1
7,90.0,63.0,Male,1
15,58.0,72.0,Female,0
5,62.0,80.0,Female,0
5,84.0,70.0,Female,0
14,57.0,54.0,Male,1
2,87.0,86.0,Male,1
11,70.0,68.0,Male,1
3,75.0,84.0,Female,0
7,76.0,60.0,Female,1
6,61.0,62.0,Female,1
12,76.0,85.0,Female,1
2,58.0,79.0,Female,1
6,62.0,70.0,Male,1
2,78.0,79.0,Female,0
2,74.0,64.0,Female,0
2,69.0,76.0,Female,0
14,51.0,77.0,Male,0
15,55.0,71.0,Female,1
11,74.0,65.0,Male,0
3,81.0,76.0,Male,1
15,53.0,74.0,Male,1
2,57.0,69.0,Male,0
4,72.0,63.0,Male,1
9,72.0,75.0,Female,0
6,46.0,69.0,Female,1
1,72.0,63.0,Male,0
8,61.0,76.0,Male,1
15,95.0,94.0,Male,1
12,74.0,71.0,Female,0
14,76.0,93.0,Female,1
7,77.0,100.0,Male,1
10,52.0,64.0,Female,1
3,99.0,75.0,Female,0
1,46.0,100.0,Male,0
5,82.0,74.0,Male,1
13,79.0,75.0,Female,0
4,63.0,55.0,Female,0
10,80.0,69.0,Female,0
8,65.0,82.0,Male,0
1,60.0,100.0,Male,1
10,77.0,73.0,Male,1
1,55.0,55.0,Female,1
12,67.0,58.0,Female,1
4,61.0,75.0,Male,0
8,65.0,89.0,Female,0
5,76.0,83.0,Male,1
2,61.0,81.0,Female,1
6,67.0,91.0,Male,1
5,62.0,66.0,Female,1
2,92.0,75.0,Female,1
13,75.0,69.0,Male,1
14,73.0,72.0,Male,1
11,80.0,63.0,Male,1
11,61.0,71.0,Male,1
11,83.0,75.0,Male,1
3,75.0,71.0,Female,1
15,47.0,73.0,Male,1
9,49.0,80.0,Male,0
7,61.0,90.0,Male,1
7,50.0,91.0,Male,0
15,66.0,84.0,Male,0
11,55.0,60.0,Female,1
6,69.0,71.0,Male,0
8,91.0,72.0,Male,0
4,69.0,67.0,Male,1
8,65.0,79.0,Female,1
4,76.0,56.0,Female,0
8,60.0,95.0,Male,0
9,83.0,89.0,Male,1
3,77.0,81.0,Female,1
3,71.0,74.0,Female,0
11,72.0,90.0,Female,1
13,100.0,83.0,Male,1
2,84.0,88.0,Male,0
13,100.0,74.0,Female,1
10,78.0,96.0,Male,1
3,48.0,89.0,Female,0
3,66.0,81.0,Female,0
5,44.0,90.0,Female,0
5,78.0,70.0,Male,1
2,81.0,61.0,Female,1
12,57.0,79.0,Female,0
10,60.0,74.0,Male,1
13,72.0,73.0,Female,1
6,52.0,90.0,Male,1
5,51.0,77.0,Female,0
6,89.0,78.0,Male,1
1,72.0,71.0,Female,1
5,62.0,86.0,Female,1
9,45.0,83.0,Female,0
12,83.0,85.0,Female,1
10,60.0,69.0,Female,1
14,98.0,91.0,Male,1
2,83.0,97.0,Male,0
1,58.0,85.0,Female,0
14,59.0,65.0,Female,1
10,96.0,65.0,Female,1
13,69.0,70.0,Male,0
11,62.0,68.0,Male,1
9,70.0,74.0,Female,0
10,62.0,83.0,Male,0
9,74.0,78.0,Female,1
15,69.0,77.0,Female,1
9,83.0,72.0,Female,1
6,64.0,74.0,Male,1
15,57.0,85.0,Female,1
8,65.0,51.0,Female,1
14,65.0,75.0,Female,0
11,69.0,78.0,Male,1
15,80.0,84.0,Male,1
13,79.0,63.0,Male,1
1,88.0,62.0,Female,1
10,58.0,82.0,Male,0
4,76.0,52.0,Female,0
1,81.0,91.0,Male,0
8,60.0,78.0,Female,1
1,67.0,94.0,Male,1
3,44.0,62.0,Female,0
13,84.0,70.0,Male,1
4,67.0,46.0,Male,1
15,82.0,65.0,Male,0
15,73.0,73.0,Female,1
15,67.0,51.0,Male,0
8,46.0,70.0,Male,0
6,49.0,51.0,Male,0
14,31.0,72.0,Male,1
10,62.0,89.0,Female,1
12,100.0,75.0,Male,1
7,51.0,95.0,Female,1
14,31.0,84.0,Female,1
8,84.0,91.0,Female,1
2,100.0,66.0,Female,1
13,74.0,66.0,Male,0
10,74.0,79.0,Female,0
14,65.0,56.0,Female,1
11,43.0,81.0,Female,1
8,48.0,71.0,Female,0
3,65.0,91.0,Male,1
7,62.0,83.0,Male,0
3,68.0,88.0,Female,0
15,82.0,66.0,Female,1
7,61.0,88.0,Female,1
14,83.0,92.0,Male,0
11,61.0,75.0,Male,1
15,86.0,66.0,Male,1
12,71.0,66.0,Male,1
13,63.0,90.0,Male,1
2,71.0,100.0,Female,0
10,66.0,63.0,Male,1
6,72.0,62.0,Male,1
3,81.0,86.0,Female,1
3,69.0,66.0,Male,1
15,64.0,87.0,Male,1
9,53.0,81.0,Male,1
7,79.0,75.0,Female,0
5,75.0,80.0,Male,1
12,52.0,80.0,Female,1
10,83.0,73.0,Female,0
7,52.0,54.0,Male,0
9,85.0,77.0,Male,1
1,80.0,94.0,Male,1
7,76.0,56.0,Male,0
6,64.0,63.0,Female,1
10,79.0,80.0,Male,0
14,86.0,75.0,Female,1
12,79.0,80.0,Female,1
9,60.0,67.0,Female,1
1,74.0,89.0,Female,0
13,87.0,76.0,Female,1
4,100.0,83.0,Male,1
9,67.0,79.0,Female,1
4,83.0,77.0,Female,0
10,87.0,83.0,Male,0
3,58.0,77.0,Male,0
9,97.0,61.0,Female,1
13,54.0,88.0,Female,1
2,82.0,85.0,Male,0
15,75.0,50.0,Female,1
4,71.0,67.0,Male,0
15,100.0,88.0,Male,1
6,65.0,53.0,Female,0
2,65.0,86.0,Male,1
15,90.0,73.0,Female,1
8,81.0,91.0,Female,1
8,89.0,75.0,Female,0
1,72.0,66.0,Male,1
12,75.0,79.0,Female,1
3,99.0,75.0,Male,1
10,57.0,65.0,Female,1
9,68.0,100.0,Female,0
5,82.0,63.0,Male,1
6,67.0,48.0,Female,0
4,61.0,94.0,Female,1
10,79.0,68.0,Male,0
2,90.0,71.0,Male,1
11,68.0,71.0,Male,0
8,67.0,68.0,Female,0
11,60.0,66.0,Male,1
13,66.0,63.0,Male,1
6,86.0,76.0,Female,0
5,71.0,70.0,Male,1
9,58.0,84.0,Female,1
1,74.0,81.0,Female,0
5,86.0,64.0,Male,1
6,62.0,76.0,Female,0
5,50.0,70.0,Male,0
6,100.0,63.0,Male,0
6,49.0,83.0,Male,1
7,65.0,74.0,Male,1
4,73.0,70.0,Female,0
14,66.0,65.0,Female,1
11,69.0,63.0,Male,1
14,79.0,99.0,Male,1
14,34.0,79.0,Female,0
14,51.0,62.0,Male,1
15,71.0,78.0,Female,1
8,64.0,88.0,Male,1
7,72.0,77.0,Female,1
9,73.0,91.0,Female,1
7,38.0,56.0,Female,0
3,89.0,51.0,Male,0
3,63.0,78.0,Male,0
15,57.0,78.0,Male,0
8,73.0,35.0,Male,1
5,72.0,68.0,Male,1
4,88.0,63.0,Female,1
8,74.0,58.0,Female,0
15,87.0,63.0,Female,1
6,56.0,82.0,Female,0
2,72.0,63.0,Female,0
4,53.0,63.0,Female,0
12,71.0,56.0,Female,0
11,68.0,90.0,Male,1
4,68.0,80.0,Female,1
15,68.0,45.0,Male,1
6,81.0,63.0,Female,1
6,46.0,81.0,Female,1
1,57.0,90.0,Male,0
14,69.0,85.0,Female,1
8,52.0,71.0,Male,1
6,71.0,52.0,Female,0
3,69.0,85.0,Male,1
14,49.0,71.0,Female,1
9,48.0,76.0,Male,1
2,31.0,73.0,Male,0
15,52.0,59.0,Female,1
11,70.0,79.0,Female,0
8,72.0,78.0,Male,1
10,73.0,70.0,Female,1
3,58.0,81.0,Male,1
13,70.0,59.0,Female,1
12,76.0,72.0,Male,1
5,51.0,75.0,Female,0
6,72.0,54.0,Male,1
10,80.0,74.0,Female,1
6,63.0,84.0,Male,1
4,86.0,71.0,Male,0
3,63.0,75.0,Female,0
4,57.0,82.0,Female,1
1,78.0,70.0,Male,0
4,100.0,71.0,Male,1
1,71.0,61.0,Male,0
12,80.0,75.0,Male,1
15,62.0,71.0,Female,1
1,51.0,81.0,Male,0
10,72.0,82.0,Male,1
14,75.0,84.0,Male,1
6,65.0,69.0,Female,1
5,79.0,49.0,Male,0
14,60.0,84.0,Female,0
11,56.0,80.0,Female,1
15,86.0,67.0,Female,0
4,86.0,82.0,Female,0
13,60.0,58.0,Female,0
11,96.0,87.0,Female,1
3,66.0,71.0,Female,0
1,71.0,65.0,Male,1
6,69.0,68.0,Male,1
2,78.0,72.0,Female,0
8,74.0,75.0,Male,0
10,74.0,76.0,Male,1
5,55.0,70.0,Female,0
7,45.0,77.0,Male,1
10,87.0,75.0,Female,1
12,62.0,67.0,Male,1
2,69.0,65.0,Female,0
13,75.0,82.0,Female,1
8,94.0,81.0,Male,0
2,72.0,76.0,Male,0
4,64.0,86.0,Female,1
1,62.0,51.0,Female,1
15,69.0,68.0,Female,1
5,56.0,61.0,Male,1
9,70.0,100.0,Male,1
1,69.0,84.0,Male,1
9,95.0,74.0,Male,1
11,69.0,84.0,Female,1
15,41.0,88.0,Female,1
8,100.0,88.0,Female,1
6,84.0,86.0,Female,1
7,100.0,72.0,Male,1
3,53.0,69.0,Female,0
14,67.0,63.0,Female,0
15,80.0,81.0,Male,1
1,78.0,73.0,Male,1
5,75.0,70.0,Female,1
14,37.0,69.0,Male,1
12,44.0,92.0,Female,1
12,93.0,86.0,Male,1
2,95.0,97.0,Male,1
14,68.0,81.0,Female,1
5,91.0,76.0,Male,1
8,55.0,75.0,Female,1
11,58.0,63.0,Male,1
9,53.0,60.0,Male,0
2,57.0,81.0,Male,1
12,81.0,64.0,Male,1
3,57.0,78.0,Male,0
3,100.0,88.0,Female,0
1,77.0,67.0,Male,0
8,86.0,99.0,Female,0
6,77.0,63.0,Male,1
12,88.0,87.0,Female,1
13,57.0,80.0,Male,0
8,92.0,89.0,Female,1
11,72.0,62.0,Female,1
9,88.0,100.0,Male,0
5,48.0,73.0,Male,1
14,73.0,83.0,Male,1
12,72.0,92.0,Female,1
14,61.0,68.0,Female,1
3,75.0,85.0,Male,1
5,93.0,66.0,Male,1
5,60.0,92.0,Female,0
5,84.0,66.0,Female,1
3,53.0,75.0,Male,0
11,100.0,79.0,Female,1
14,82.0,84.0,Male,1
10,96.0,99.0,Male,1
14,80.0,70.0,Male,1
4,76.0,89.0,Female,0
9,82.0,99.0,Female,0
13,68.0,77.0,Female,0
10,46.0,68.0,Female,0
9,77.0,54.0,Male,1
2,59.0,98.0,Female,0
8,53.0,72.0,Male,0
8,80.0,63.0,Male,0
7,66.0,59.0,Male,1
8,85.0,63.0,Female,1
14,58.0,86.0,Male,1
3,63.0,88.0,Male,1
13,87.0,83.0,Female,0
6,74.0,77.0,Male,1
1,48.0,60.0,Female,1
7,74.0,66.0,Female,0
15,92.0,62.0,Female,1
15,63.0,82.0,Male,1
1,79.0,62.0,Female,0
9,57.0,66.0,Female,0
1,68.0,73.0,Female,1
1,86.0,55.0,Female,0
15,73.0,76.0,Male,1
7,89.0,74.0,Female,1
2,76.0,89.0,Male,1
14,100.0,65.0,Female,1
5,47.0,59.0,Male,1
8,67.0,71.0,Female,1
8,54.0,62.0,Male,1
3,55.0,75.0,Female,0
7,55.0,53.0,Male,1
3,73.0,68.0,Male,0
6,73.0,64.0,Male,0
6,76.0,82.0,Female,1
3,53.0,65.0,Male,1
7,65.0,54.0,Male,1
3,56.0,73.0,Male,0
8,84.0,79.0,Male,1
10,57.0,72.0,Female,1
4,67.0,68.0,Male,1
15,78.0,67.0,Male,1
15,61.0,76.0,Male,1
13,80.0,64.0,Female,1
1,94.0,71.0,Male,0
4,73.0,84.0,Male,0
14,84.0,59.0,Male,0
7,39.0,74.0,Male,1
11,64.0,54.0,Female,1
4,73.0,78.0,Male,1
13,54.0,63.0,Male,1
6,73.0,87.0,Female,1
9,86.0,57.0,Female,0
1,42.0,80.0,Female,1
13,52.0,90.0,Male,1
5,73.0,63.0,Female,0
11,77.0,65.0,Male,1
7,81.0,64.0,Female,1
1,72.0,69.0,Male,1
14,77.0,81.0,Female,1
4,84.0,68.0,Male,1
6,64.0,62.0,Female,1
2,61.0,51.0,Male,0
10,67.0,94.0,Male,0
5,73.0,95.0,Male,0
11,60.0,82.0,Male,0
10,64.0,65.0,Male,0
1,76.0,84.0,Male,1
6,72.0,86.0,Male,1
6,67.0,72.0,Male,1
13,44.0,75.0,Female,1
15,70.0,90.0,Male,1
15,55.0,55.0,Male,0
4,85.0,87.0,Female,1
13,65.0,71.0,Male,1
8,55.0,62.0,Female,0
4,69.0,63.0,Male,0
8,89.0,65.0,Female,0
15,79.0,60.0,Female,0
13,73.0,96.0,Male,1
8,50.0,81.0,Female,0
5,94.0,88.0,Male,0
13,61.0,82.0,Male,1
15,84.0,76.0,Male,1
4,65.0,76.0,Male,1
12,83.0,70.0,Female,1
13,90.0,71.0,Male,1
2,80.0,58.0,Female,0
11,81.0,88.0,Female,1
15,69.0,53.0,Male,0
3,63.0,62.0,Male,1
3,72.0,99.0,Male,1
4,65.0,77.0,Male,0
4,100.0,77.0,Female,1
10,55.0,83.0,Male,1
11,85.0,57.0,Female,1
11,78.0,58.0,Male,1
5,73.0,70.0,Male,1
4,92.0,64.0,Male,1
11,74.0,74.0,Male,1
14,60.0,81.0,Female,0
10,74.0,92.0,Female,0
8,67.0,85.0,Male,1
6,78.0,63.0,Female,1
6,82.0,71.0,Female,0
8,57.0,67.0,Male,1
7,88.0,63.0,Male,1
15,66.0,60.0,Female,1
10,77.0,95.0,Female,0
14,79.0,75.0,Female,1
11,76.0,72.0,Female,1
12,68.0,81.0,Male,1
10,63.0,81.0,Male,1
13,66.0,88.0,Female,1
8,93.0,66.0,Male,1
14,57.0,80.0,Female,0
2,59.0,64.0,Female,0
9,59.0,73.0,Male,1
1,72.0,76.0,Female,1
15,47.0,77.0,Female,1
8,50.0,76.0,Male,0
12,66.0,85.0,Male,0
11,51.0,68.0,Female,1
12,52.0,77.0,Female,1
12,51.0,66.0,Male,0
4,57.0,100.0,Female,1
4,81.0,64.0,Female,1
