prior_arrests,age_at_first_arrest,months_employed_last_year,demographic_group,high_risk_flag
1,34,0,Group_X,0
4,34,7,Group_Y,0
6,34,1,Group_Y,0
3,30,3,Group_Y,0
10,35,0,Group_X,1
3,18,11,Group_Y,0
8,37,5,Group_X,0
9,21,9,Group_Y,1
8,31,0,Group_X,1
6,24,11,Group_X,0
9,35,4,Group_Y,1
3,40,8,Group_Y,0
7,23,0,Group_X,1
9,39,8,Group_X,0
2,28,3,Group_X,0
2,19,2,Group_Y,1
6,32,7,Group_Y,0
10,30,5,Group_X,1
8,36,6,Group_X,0
10,23,8,Group_X,0
3,18,4,Group_Y,1
3,29,12,Group_Y,0
0,25,1,Group_X,0
0,39,2,Group_X,0
2,34,2,Group_Y,0
6,40,3,Group_Y,0
8,37,9,Group_X,1
3,18,6,Group_X,0
1,34,11,Group_X,0
5,14,9,Group_Y,1
5,15,5,Group_X,1
8,18,2,Group_X,1
3,36,6,Group_X,0
7,32,3,Group_Y,1
2,28,9,Group_Y,0
1,14,10,Group_Y,0
8,24,10,Group_X,0
5,31,7,Group_Y,1
10,16,6,Group_Y,0
7,22,6,Group_Y,0
10,37,8,Group_Y,1
9,17,7,Group_Y,1
8,37,11,Group_X,0
0,26,0,Group_X,1
0,22,6,Group_X,0
10,16,2,Group_X,1
4,29,11,Group_X,0
8,35,3,Group_Y,1
6,21,5,Group_Y,0
6,39,4,Group_X,0
1,20,7,Group_Y,0
2,38,1,Group_X,0
3,36,4,Group_X,1
1,30,4,Group_Y,0
9,38,2,Group_X,0
8,29,9,Group_Y,0
4,34,12,Group_X,0
6,35,4,Group_Y,1
10,31,3,Group_Y,1
8,29,10,Group_Y,1
4,28,4,Group_Y,0
5,15,9,Group_Y,1
3,33,8,Group_Y,0
7,17,6,Group_X,1
0,18,0,Group_X,0
0,20,2,Group_Y,0
4,40,8,Group_Y,0
9,28,3,Group_X,0
8,30,3,Group_X,0
1,23,9,Group_X,0
10,33,5,Group_X,1
2,22,2,Group_X,0
7,29,2,Group_Y,1
4,37,8,Group_X,1
2,16,12,Group_X,0
5,35,4,Group_X,0
5,40,6,Group_Y,1
4,22,4,Group_X,0
4,21,5,Group_X,0
5,36,7,Group_Y,0
1,20,7,Group_Y,1
5,30,1,Group_X,0
1,18,10,Group_Y,0
2,20,8,Group_X,0
1,26,9,Group_X,0
0,31,11,Group_Y,0
0,35,11,Group_X,0
8,27,11,Group_Y,0
3,31,5,Group_Y,0
4,16,6,Group_Y,1
9,30,2,Group_Y,1
6,32,3,Group_X,1
1,20,5,Group_X,1
10,34,6,Group_X,1
9,17,5,Group_Y,1
8,28,4,Group_X,1
3,37,11,Group_Y,0
9,21,1,Group_X,1
9,29,11,Group_Y,1
0,14,6,Group_X,1
7,38,4,Group_X,0
3,29,11,Group_Y,1
6,38,8,Group_X,0
2,15,12,Group_Y,0
10,15,10,Group_Y,1
8,21,3,Group_X,1
4,25,9,Group_X,0
4,24,11,Group_X,0
2,19,1,Group_Y,0
10,32,6,Group_Y,1
8,31,6,Group_Y,0
2,18,0,Group_Y,1
1,28,10,Group_Y,0
10,21,12,Group_Y,1
8,19,4,Group_Y,0
8,25,2,Group_Y,1
9,32,8,Group_Y,0
3,25,8,Group_X,0
3,25,6,Group_Y,0
10,22,11,Group_Y,0
9,37,8,Group_X,0
5,23,11,Group_X,0
8,35,1,Group_Y,1
7,30,10,Group_X,1
9,31,9,Group_X,1
2,29,7,Group_Y,1
5,17,9,Group_Y,1
6,31,9,Group_X,0
5,16,9,Group_Y,0
2,29,12,Group_X,0
8,27,0,Group_Y,1
3,37,2,Group_Y,1
1,22,7,Group_X,0
8,19,10,Group_X,1
2,17,7,Group_X,0
5,40,9,Group_X,0
4,15,7,Group_X,1
1,36,10,Group_Y,0
0,23,11,Group_Y,0
8,24,10,Group_X,1
2,20,6,Group_X,0
6,39,1,Group_X,0
8,38,2,Group_Y,1
8,18,8,Group_Y,1
9,39,1,Group_X,0
5,17,12,Group_Y,0
7,39,6,Group_Y,1
8,19,0,Group_X,0
2,15,2,Group_X,1
5,15,12,Group_Y,0
4,29,0,Group_Y,1
6,38,5,Group_Y,1
6,36,3,Group_Y,1
8,36,0,Group_Y,0
0,26,4,Group_X,0
5,34,3,Group_Y,0
4,20,10,Group_X,1
3,38,9,Group_X,0
9,39,10,Group_Y,0
10,18,9,Group_X,1
0,38,1,Group_Y,0
3,30,12,Group_X,0
9,26,6,Group_Y,0
10,28,11,Group_X,1
6,16,7,Group_Y,1
3,36,3,Group_Y,0
0,17,8,Group_X,0
9,28,2,Group_X,1
0,31,12,Group_X,0
0,16,5,Group_Y,0
10,20,10,Group_X,0
9,21,6,Group_X,1
4,24,6,Group_Y,1
6,38,5,Group_Y,1
8,35,8,Group_X,0
7,39,0,Group_X,1
1,22,12,Group_Y,0
8,33,8,Group_Y,0
3,25,12,Group_Y,0
9,18,8,Group_X,0
10,14,3,Group_X,1
4,27,12,Group_Y,0
10,38,11,Group_Y,1
4,38,11,Group_Y,0
3,38,4,Group_X,0
5,16,2,Group_X,0
0,28,6,Group_X,0
1,23,1,Group_X,0
3,39,7,Group_Y,0
3,23,8,Group_Y,0
7,37,5,Group_X,1
8,16,8,Group_Y,0
3,19,5,Group_Y,1
5,18,2,Group_X,0
3,37,9,Group_Y,0
3,32,2,Group_X,0
10,27,1,Group_X,1
8,30,4,Group_X,0
3,25,12,Group_Y,0
5,22,3,Group_X,0
8,39,11,Group_Y,0
2,38,5,Group_Y,0
6,16,4,Group_X,1
6,31,5,Group_X,0
0,17,3,Group_X,1
10,27,12,Group_X,1
1,37,2,Group_X,0
4,19,0,Group_Y,0
7,39,4,Group_Y,1
5,28,5,Group_Y,0
6,30,4,Group_X,1
2,37,4,Group_X,0
5,18,11,Group_Y,1
8,19,5,Group_X,0
2,34,3,Group_Y,0
5,39,11,Group_Y,0
6,18,3,Group_Y,1
4,32,10,Group_X,0
9,27,12,Group_X,0
7,17,7,Group_Y,1
7,18,10,Group_X,0
5,24,7,Group_X,0
6,40,11,Group_X,0
2,15,2,Group_Y,1
6,35,6,Group_Y,1
6,15,4,Group_Y,1
3,33,4,Group_Y,0
9,25,11,Group_Y,1
3,29,12,Group_X,0
2,30,2,Group_Y,1
9,17,1,Group_X,1
6,27,12,Group_Y,0
4,20,2,Group_X,1
2,28,6,Group_X,0
5,29,2,Group_Y,0
5,21,10,Group_X,0
5,15,12,Group_X,0
1,32,1,Group_X,0
10,14,3,Group_X,1
9,36,11,Group_X,1
6,17,4,Group_X,1
6,40,12,Group_Y,0
9,39,6,Group_X,0
3,37,0,Group_Y,1
10,34,7,Group_X,0
5,38,9,Group_X,0
3,35,2,Group_X,1
3,24,10,Group_X,0
5,23,5,Group_X,1
8,31,3,Group_X,0
6,14,4,Group_X,1
1,30,9,Group_X,0
5,29,11,Group_Y,0
4,25,5,Group_Y,0
5,29,1,Group_Y,0
7,22,12,Group_Y,1
7,30,2,Group_X,0
2,16,7,Group_X,0
8,31,7,Group_X,1
5,28,0,Group_Y,1
6,28,9,Group_Y,0
8,29,7,Group_Y,0
6,33,10,Group_X,0
9,14,1,Group_X,1
8,14,9,Group_Y,0
0,17,9,Group_X,0
0,26,12,Group_X,0
2,17,7,Group_X,0
8,36,11,Group_Y,1
0,21,9,Group_X,0
0,26,4,Group_Y,1
4,37,0,Group_Y,0
7,21,7,Group_X,0
1,27,11,Group_X,0
3,38,4,Group_X,0
5,14,0,Group_Y,1
0,22,3,Group_Y,1
3,39,12,Group_X,0
3,37,0,Group_X,0
8,14,12,Group_Y,1
8,20,8,Group_Y,1
5,38,9,Group_Y,0
7,33,1,Group_Y,1
9,26,7,Group_Y,0
3,28,3,Group_X,0
9,22,8,Group_Y,1
7,29,1,Group_Y,1
2,30,11,Group_X,0
1,22,2,Group_Y,1
5,19,1,Group_Y,1
4,33,9,Group_X,0
7,25,4,Group_Y,0
0,29,10,Group_X,0
10,34,0,Group_Y,1
9,28,11,Group_Y,0
2,20,2,Group_X,0
6,23,0,Group_Y,1
9,17,9,Group_Y,1
3,37,7,Group_X,0
9,16,11,Group_Y,1
4,31,3,Group_Y,1
7,14,2,Group_Y,1
0,26,7,Group_Y,1
0,35,12,Group_Y,0
6,31,8,Group_X,0
8,21,7,Group_Y,0
3,24,5,Group_Y,0
7,23,2,Group_X,1
9,17,7,Group_X,1
6,38,12,Group_X,0
1,17,4,Group_X,0
4,17,4,Group_Y,1
8,25,11,Group_Y,1
8,21,8,Group_Y,0
2,26,0,Group_Y,0
10,21,6,Group_Y,1
2,34,7,Group_Y,0
1,16,10,Group_Y,1
6,25,9,Group_X,0
5,31,2,Group_Y,1
4,28,7,Group_X,0
6,38,0,Group_X,1
3,27,7,Group_X,0
4,22,6,Group_Y,1
8,18,3,Group_Y,1
10,28,10,Group_X,1
8,21,6,Group_Y,1
3,36,9,Group_Y,1
5,16,10,Group_X,0
1,25,6,Group_X,0
2,18,12,Group_Y,1
8,22,9,Group_X,1
5,33,12,Group_X,0
7,16,11,Group_X,0
10,36,0,Group_Y,1
4,21,2,Group_Y,1
1,34,6,Group_X,0
6,26,10,Group_X,0
5,21,12,Group_Y,1
10,18,4,Group_Y,1
1,38,8,Group_Y,0
5,20,6,Group_Y,0
7,18,2,Group_Y,1
0,22,0,Group_Y,0
3,18,4,Group_X,0
0,21,12,Group_X,0
1,25,9,Group_X,0
0,17,12,Group_Y,1
5,22,4,Group_X,1
10,35,6,Group_X,0
5,35,0,Group_X,1
0,27,9,Group_X,0
3,32,1,Group_X,1
3,26,10,Group_X,0
7,16,5,Group_X,1
5,17,7,Group_Y,1
1,14,3,Group_X,0
4,35,2,Group_X,1
3,14,2,Group_Y,1
9,24,2,Group_X,1
3,29,1,Group_Y,0
7,17,0,Group_X,0
4,20,4,Group_Y,0
2,25,9,Group_X,0
9,19,4,Group_X,1
3,37,4,Group_X,1
0,33,3,Group_X,0
5,22,2,Group_X,0
10,39,11,Group_Y,0
9,21,2,Group_X,1
3,27,1,Group_Y,1
5,28,4,Group_X,1
1,34,3,Group_X,0
4,35,5,Group_X,1
10,18,1,Group_Y,1
8,28,1,Group_Y,1
7,19,7,Group_Y,0
2,14,5,Group_Y,1
0,33,2,Group_Y,0
9,22,4,Group_X,1
2,17,2,Group_X,0
7,15,10,Group_Y,1
10,19,1,Group_Y,1
2,15,2,Group_X,1
4,16,0,Group_X,1
1,20,6,Group_Y,0
0,33,5,Group_Y,0
10,30,4,Group_X,1
9,22,5,Group_Y,1
4,35,7,Group_X,0
4,22,2,Group_Y,1
5,32,2,Group_Y,1
1,18,11,Group_X,1
8,38,4,Group_X,1
1,19,4,Group_Y,1
1,31,10,Group_X,0
4,14,0,Group_Y,1
8,38,3,Group_Y,1
3,30,8,Group_X,0
5,27,7,Group_X,0
1,28,2,Group_X,0
3,18,4,Group_Y,1
8,30,4,Group_X,0
1,34,6,Group_X,0
0,34,7,Group_X,0
3,36,8,Group_Y,0
3,36,6,Group_X,1
0,24,1,Group_X,0
3,23,7,Group_X,0
2,30,7,Group_X,0
1,38,10,Group_Y,1
9,14,12,Group_Y,1
3,18,1,Group_Y,1
7,29,12,Group_Y,1
6,20,5,Group_X,0
8,25,12,Group_Y,0
7,21,9,Group_X,0
0,31,0,Group_Y,1
1,14,10,Group_X,0
1,33,6,Group_X,0
7,25,9,Group_X,1
3,17,1,Group_Y,1
8,39,4,Group_Y,1
1,25,6,Group_Y,0
3,35,9,Group_X,0
0,14,10,Group_Y,0
2,14,8,Group_X,0
5,16,0,Group_Y,1
8,34,8,Group_Y,0
10,25,10,Group_Y,1
0,35,4,Group_Y,1
4,34,5,Group_Y,0
1,26,7,Group_X,0
6,26,10,Group_Y,0
3,34,1,Group_Y,1
4,22,11,Group_Y,1
7,31,6,Group_X,0
1,14,11,Group_Y,1
2,19,3,Group_Y,0
10,38,8,Group_X,1
4,36,5,Group_Y,1
9,37,6,Group_X,1
3,18,10,Group_X,0
4,39,5,Group_Y,0
2,17,10,Group_X,0
8,19,7,Group_Y,1
7,16,5,Group_X,1
5,30,6,Group_Y,0
0,24,7,Group_X,0
3,17,0,Group_X,0
6,38,9,Group_X,0
9,33,11,Group_Y,1
4,14,3,Group_X,0
3,17,5,Group_Y,0
8,36,0,Group_Y,0
7,16,3,Group_X,1
2,23,5,Group_Y,0
5,35,6,Group_Y,1
3,14,12,Group_X,1
6,40,5,Group_Y,1
0,17,10,Group_Y,1
0,32,3,Group_X,1
5,14,11,Group_X,1
9,29,12,Group_X,0
10,32,6,Group_X,0
6,33,9,Group_Y,1
8,34,1,Group_Y,1
6,35,5,Group_Y,1
