gpa,sat_score,extracurricular_hours,legacy_status,admitted
3.72,1533,14,No,1
2.28,1272,3,No,0
3.93,907,18,No,0
3.82,1130,9,No,1
3.78,1339,1,No,1
2.35,1238,4,No,0
2.66,1508,17,No,0
3.61,1511,5,No,0
3.62,1465,9,Yes,1
3.41,1183,14,No,1
2.9,1381,8,No,1
2.62,959,12,No,0
3.93,1231,17,No,0
2.28,1195,6,No,1
2.09,1414,1,No,0
2.02,1287,15,No,0
3.55,1547,1,No,1
2.11,988,3,Yes,1
3.08,1217,1,No,1
2.73,1142,16,No,0
2.29,1160,5,No,1
3.48,908,9,No,0
2.11,1100,13,No,0
2.64,1167,14,No,0
3.12,1054,20,Yes,1
2.8,1115,11,No,0
2.52,1504,18,Yes,1
3.85,870,10,No,0
3.86,1068,0,No,0
2.83,1300,7,No,1
2.79,1008,5,No,0
2.61,1277,11,No,0
3.71,975,19,No,1
3.14,1038,15,No,1
2.18,1409,17,No,0
3.71,1241,11,No,1
3.07,1400,19,No,1
2.83,1563,1,No,0
2.68,1291,6,No,0
2.2,898,8,No,0
3.91,1128,17,No,1
3.48,1125,8,No,1
2.26,1244,7,No,0
3.02,1465,0,No,0
3.11,1094,4,No,0
2.34,1241,15,No,1
2.85,1594,13,No,1
3.29,830,12,No,0
2.57,930,10,No,0
2.66,1527,19,Yes,1
2.24,1326,12,No,1
2.83,1237,14,No,0
3.17,1125,15,No,0
2.23,1066,12,No,0
3.23,1085,7,No,1
2.8,1090,17,No,1
3.36,1167,18,No,1
2.63,1285,14,No,1
3.14,1354,9,No,1
3.23,967,3,No,0
3.38,1270,5,No,1
3.51,1566,7,No,0
2.27,969,6,No,0
3.93,1570,11,No,1
3.69,1145,17,No,1
3.12,877,17,No,0
3.78,884,18,No,0
2.76,1460,3,No,1
2.07,1000,0,No,0
3.45,1388,4,No,0
3.89,1160,6,No,1
2.32,1561,10,No,1
3.29,1364,20,Yes,1
3.63,1101,20,No,0
3.81,1092,10,No,0
2.55,1093,9,No,1
2.26,908,6,No,0
2.5,1164,15,No,0
3.16,1399,0,Yes,1
3.84,1477,0,No,1
3.17,1293,11,No,0
3.84,1066,15,No,1
3.54,892,4,No,1
3.2,1484,13,No,1
2.04,863,17,No,0
2.67,1227,8,No,0
2.11,1437,1,Yes,1
2.64,1167,11,Yes,1
2.12,1541,9,No,0
2.34,904,1,No,0
2.82,1008,14,No,1
3.03,1373,3,No,0
2.43,1551,18,No,1
3.47,1273,3,No,1
3.18,860,8,No,0
3.38,1145,12,No,1
3.47,811,9,No,1
3.45,1265,13,No,1
3.87,1448,2,No,1
2.47,994,2,No,0
2.54,873,19,No,0
2.19,1185,15,No,1
3.19,935,8,No,0
2.79,1354,13,No,0
2.99,1235,15,No,0
2.34,838,8,No,0
3.3,1342,4,No,1
3.24,1453,12,No,1
2.53,1119,14,No,0
2.93,1355,3,No,0
3.79,1499,13,Yes,1
3.55,1152,19,No,1
2.45,1313,19,No,0
3.76,1282,6,Yes,1
2.13,1215,3,No,0
2.83,1169,16,No,1
2.16,1142,8,No,1
3.85,1124,3,No,1
2.08,1166,2,No,1
2.3,1135,18,No,0
3.83,1095,8,No,1
3.16,823,7,No,1
3.59,1241,6,No,1
2.03,903,6,No,0
2.84,1211,3,No,0
3.97,1373,18,No,1
3.16,1464,11,No,0
3.7,1574,19,No,1
3.93,1093,5,No,1
3.37,1042,11,No,0
2.66,1141,19,No,0
2.62,1432,3,No,1
2.14,972,1,No,0
2.86,1215,14,No,0
3.83,902,5,Yes,1
2.96,959,17,No,0
3.82,1056,20,Yes,1
3.63,1513,4,No,1
3.97,1356,3,No,1
3.9,1375,10,Yes,1
3.41,995,10,No,1
3.74,1190,8,No,0
3.5,869,2,No,1
3.41,1492,10,No,0
3.43,1046,1,No,1
3.44,1128,8,No,1
2.76,957,9,No,1
2.85,1497,10,No,0
2.59,1542,2,No,1
2.3,1384,16,No,1
2.92,854,10,Yes,1
3.8,1285,16,No,1
3.3,1042,18,No,1
2.11,1152,3,No,0
3.62,1209,1,No,0
3.87,1526,13,No,1
3.66,814,14,No,1
3.46,946,2,No,0
2.3,1289,19,No,1
2.7,1455,12,No,0
3.13,824,12,Yes,1
2.15,1410,17,No,1
2.21,1490,19,No,0
3.87,1132,20,Yes,1
3.41,973,6,No,1
2.55,1574,15,No,1
2.65,1089,15,No,0
2.77,1369,5,Yes,1
2.15,1590,5,No,0
3.48,944,3,No,0
2.35,921,2,Yes,0
3.61,826,0,No,0
3.69,865,2,No,0
3.28,900,18,No,0
3.54,1187,8,No,1
2.34,893,13,No,0
3.15,866,18,No,1
3.35,1049,18,No,1
3.32,941,12,No,0
2.23,1066,15,Yes,1
2.69,1351,7,No,0
2.65,1014,15,No,0
3.15,1288,8,No,1
3.53,1295,8,No,1
3.14,1279,2,No,0
3.51,1442,6,Yes,1
2.2,1289,19,No,0
3.76,800,17,No,1
3.07,808,1,Yes,0
2.07,1179,0,No,0
3.29,943,11,No,1
3.03,1101,15,No,1
2.44,1449,11,Yes,1
3.53,1216,20,No,1
3.87,978,9,No,1
2.65,1077,8,No,0
2.99,943,20,Yes,1
2.26,1138,17,No,1
3.86,1258,3,No,1
2.64,1501,7,Yes,1
2.39,1130,20,No,0
2.96,1069,3,No,0
2.09,986,15,No,1
2.51,1465,20,No,1
2.14,971,20,No,0
2.25,1203,7,No,0
2.22,1267,6,No,0
3.74,1046,12,No,1
3.86,1322,7,No,0
2.95,1358,6,No,1
3.26,1577,4,No,0
3.39,910,17,No,1
2.78,1102,18,No,1
2.74,1272,9,No,0
3.35,1590,10,No,1
2.75,1091,7,No,0
3.16,1051,5,No,1
3.03,1387,10,No,0
3.05,974,15,No,1
3.66,908,3,No,1
3.41,1139,1,No,0
3.92,813,12,No,0
3.58,1492,6,No,0
2.29,1121,16,Yes,1
3.48,1583,12,No,0
3.33,842,9,No,0
3.29,1260,12,No,1
2.96,901,9,No,1
2.12,1424,6,No,0
3.9,1504,9,No,0
3.7,808,15,Yes,1
2.97,948,2,No,0
2.32,1137,3,Yes,1
3.65,1023,3,No,0
2.86,909,3,No,0
2.78,1153,15,No,1
3.33,883,8,No,0
3.52,1354,5,No,1
2.13,865,9,No,0
3.54,1187,3,No,0
3.47,1420,11,No,1
3.18,1413,9,No,1
2.68,934,11,No,0
2.33,885,18,No,0
2.21,883,18,No,0
2.0,1026,0,Yes,1
2.41,1059,3,Yes,1
2.82,819,12,No,1
2.49,834,7,Yes,0
2.62,1554,13,No,1
2.78,1242,15,No,0
2.62,1069,1,Yes,1
3.45,1534,7,No,1
2.98,1205,12,No,1
2.04,1307,0,No,0
2.45,1103,11,No,1
3.42,1469,16,Yes,1
2.6,1084,6,No,1
3.84,1347,15,No,1
3.43,828,13,No,0
2.58,1190,9,No,1
3.03,1215,2,No,0
3.33,1566,11,No,0
2.39,941,7,Yes,1
2.49,1445,15,No,0
3.01,1455,0,No,0
3.85,1140,16,No,0
2.69,1044,5,No,0
2.8,1565,0,Yes,1
2.38,804,14,No,0
3.19,1248,12,No,1
3.48,1065,5,Yes,1
2.88,1290,20,No,0
3.5,1038,12,No,1
2.61,1049,3,No,0
3.41,1090,0,No,0
2.52,1342,9,No,0
3.56,1431,3,No,0
3.66,878,12,No,0
3.6,1320,3,No,1
2.43,1249,15,No,0
3.39,1355,8,No,1
3.08,1533,3,No,1
3.97,943,19,No,1
2.72,919,7,No,0
3.54,1364,3,No,1
2.74,1376,8,No,0
2.79,975,10,No,0
2.22,869,4,No,0
2.48,1432,8,No,1
2.33,1002,7,No,0
2.32,1600,3,No,1
2.02,979,19,No,0
3.59,1392,0,No,1
2.94,1366,19,No,0
3.61,1490,12,No,1
3.23,1409,4,No,0
3.66,909,19,No,1
3.01,1223,20,Yes,1
2.19,1464,9,No,0
3.23,1302,15,No,0
3.36,1205,7,No,1
3.25,1436,11,No,1
3.6,890,2,No,0
3.46,1093,3,No,1
2.87,1192,16,No,1
3.64,836,20,No,1
3.38,1316,19,No,0
2.24,1461,12,No,0
3.08,1115,5,No,1
3.46,971,2,No,1
3.11,1205,13,No,1
3.9,1061,6,No,1
2.2,1283,2,No,0
3.44,826,5,No,1
3.65,1294,12,No,1
3.41,854,13,No,0
2.77,1048,14,No,0
2.77,1072,15,No,0
3.17,1058,0,No,0
2.79,1577,14,Yes,1
3.77,990,6,No,0
2.22,1374,8,No,1
3.28,1245,14,No,1
2.27,1301,13,No,0
3.08,1415,18,No,0
3.43,1192,17,Yes,1
2.33,1207,8,No,0
3.41,1599,0,No,1
2.28,1570,11,No,1
3.24,1472,9,No,1
3.01,1482,6,No,0
2.6,908,13,Yes,0
2.22,1451,0,Yes,1
3.47,1404,14,No,1
2.76,902,0,No,0
2.17,1025,12,No,0
3.55,1152,19,No,0
2.47,959,1,Yes,1
3.47,1203,2,No,1
3.13,1506,3,No,1
2.39,1123,15,No,1
2.15,944,11,No,0
3.19,1553,3,No,1
2.05,1264,11,No,1
2.13,931,6,Yes,0
3.4,892,19,No,0
3.08,1072,2,No,0
2.65,1503,4,No,0
3.08,1333,11,No,0
3.18,993,11,No,0
3.13,969,19,No,1
3.29,1259,6,No,1
3.88,810,11,Yes,1
2.78,980,1,No,0
2.6,1031,13,No,0
2.08,828,15,No,0
2.29,1331,6,No,0
2.21,804,3,Yes,0
2.67,1345,19,Yes,1
3.22,939,4,No,0
2.09,827,13,No,0
3.46,897,8,No,0
2.79,1061,4,No,0
3.93,1557,1,No,1
3.14,818,4,No,1
3.54,811,2,No,1
3.72,1336,9,No,1
3.78,1324,7,No,0
3.04,1264,9,No,1
2.79,1387,1,No,1
3.12,1058,13,No,0
2.8,823,3,No,0
2.48,807,20,No,0
2.65,1027,11,No,1
2.47,1175,19,No,0
2.54,922,13,No,1
2.19,889,15,No,0
2.85,1255,4,No,0
2.47,1023,15,No,0
2.9,1535,3,No,1
3.58,1056,2,Yes,1
2.9,1314,0,No,0
3.91,1582,3,No,1
2.3,947,8,No,1
3.7,1186,0,No,0
2.5,1500,15,Yes,1
3.87,1498,2,Yes,1
2.45,1237,5,No,0
3.49,1499,12,No,1
2.12,1435,16,No,1
3.26,836,14,No,0
2.44,1460,20,No,1
3.34,905,11,No,1
3.27,1414,7,No,0
3.85,1031,15,Yes,1
3.25,945,2,No,0
2.82,816,3,Yes,1
2.39,958,6,No,0
3.31,1081,14,No,1
2.23,1077,10,No,1
3.66,924,15,Yes,1
2.49,1484,13,No,0
3.05,1219,12,No,0
3.19,1119,8,No,0
2.72,1474,17,No,1
3.33,1514,2,Yes,1
2.5,1281,19,No,0
2.07,1466,4,No,0
3.92,1123,1,No,1
2.64,1194,20,No,1
3.43,1572,16,Yes,1
3.02,985,15,No,1
3.34,1265,19,No,0
2.22,856,12,No,0
3.04,1528,19,No,1
2.78,1257,10,No,0
2.9,1007,7,No,1
3.93,1513,20,No,1
2.27,873,4,No,0
3.51,1283,1,No,1
2.66,884,3,No,1
2.58,1431,2,No,0
2.54,813,1,No,0
2.7,1440,2,No,0
2.71,1593,15,No,1
2.54,848,19,No,1
3.33,1225,8,Yes,1
2.1,1158,5,No,1
2.66,1041,14,No,0
