annual_income,credit_score,debt_to_income_ratio,zip_code_zone,approved
142488,721,0.35,Zone_B,0
136741,679,0.53,Zone_A,0
118210,559,0.15,Zone_A,0
175607,702,0.32,Zone_A,1
87367,539,0.24,Zone_A,1
188190,609,0.15,Zone_B,0
99884,651,0.48,Zone_B,1
184352,645,0.36,Zone_B,0
185818,548,0.38,Zone_A,0
142572,790,0.31,Zone_A,1
93251,812,0.33,Zone_B,1
124821,850,0.16,Zone_A,1
123583,772,0.44,Zone_A,1
50207,648,0.32,Zone_B,0
67757,647,0.51,Zone_B,0
187298,643,0.2,Zone_B,0
198278,839,0.2,Zone_A,1
191328,671,0.42,Zone_B,0
73822,782,0.52,Zone_B,0
81340,775,0.34,Zone_B,0
83351,695,0.46,Zone_A,1
146311,564,0.6,Zone_A,0
115320,672,0.6,Zone_B,0
142565,692,0.47,Zone_B,0
59937,782,0.47,Zone_A,1
51219,682,0.22,Zone_A,1
49399,583,0.52,Zone_B,0
166733,759,0.3,Zone_A,1
198729,662,0.58,Zone_B,0
60047,476,0.14,Zone_B,0
125693,706,0.32,Zone_A,1
140931,720,0.38,Zone_B,0
177852,613,0.3,Zone_B,1
67050,665,0.21,Zone_A,1
113551,733,0.4,Zone_B,0
108666,707,0.48,Zone_A,0
122016,555,0.42,Zone_B,0
153135,780,0.22,Zone_B,0
93010,817,0.47,Zone_A,1
78165,639,0.23,Zone_A,1
51528,527,0.19,Zone_A,1
160840,742,0.45,Zone_A,1
176986,626,0.52,Zone_A,0
77136,723,0.34,Zone_A,0
182251,850,0.37,Zone_B,0
126008,556,0.25,Zone_A,1
52076,616,0.35,Zone_B,1
163911,664,0.17,Zone_A,1
195855,783,0.58,Zone_B,0
156625,850,0.5,Zone_B,0
90298,700,0.43,Zone_A,0
94304,549,0.37,Zone_B,0
119360,652,0.5,Zone_B,0
109835,618,0.35,Zone_B,1
152424,738,0.25,Zone_A,1
179190,710,0.18,Zone_A,1
96911,597,0.42,Zone_B,0
143088,613,0.56,Zone_A,1
55185,651,0.18,Zone_A,1
90613,661,0.19,Zone_B,0
40386,677,0.32,Zone_B,0
70020,684,0.5,Zone_A,0
82678,779,0.25,Zone_A,1
101394,648,0.23,Zone_A,1
155377,637,0.41,Zone_B,0
161716,573,0.37,Zone_A,1
95918,662,0.13,Zone_A,0
155640,700,0.14,Zone_A,1
144446,542,0.42,Zone_B,0
134702,653,0.33,Zone_B,0
145509,773,0.59,Zone_B,0
133608,732,0.44,Zone_A,0
154310,710,0.11,Zone_A,1
183181,730,0.34,Zone_B,0
85802,634,0.31,Zone_A,1
74622,623,0.15,Zone_A,1
149935,782,0.56,Zone_A,1
157919,746,0.5,Zone_B,0
173669,620,0.22,Zone_A,0
109519,530,0.23,Zone_A,1
188112,622,0.12,Zone_B,1
84772,723,0.25,Zone_A,1
162431,627,0.39,Zone_B,0
136090,706,0.31,Zone_A,0
198988,794,0.58,Zone_B,0
84871,673,0.13,Zone_B,1
66372,699,0.4,Zone_A,1
79080,735,0.53,Zone_A,1
146242,593,0.34,Zone_B,0
82722,618,0.1,Zone_A,1
69048,738,0.22,Zone_B,1
125205,683,0.26,Zone_A,1
180849,690,0.58,Zone_A,1
94711,683,0.56,Zone_A,0
60968,758,0.57,Zone_A,1
51292,715,0.51,Zone_B,0
119459,716,0.28,Zone_B,0
90192,778,0.55,Zone_A,1
198775,809,0.59,Zone_A,0
124193,850,0.28,Zone_A,1
109165,634,0.23,Zone_A,1
107650,850,0.37,Zone_A,1
169858,592,0.19,Zone_B,1
141398,835,0.12,Zone_B,1
137885,629,0.57,Zone_A,1
193329,674,0.56,Zone_B,0
140588,681,0.18,Zone_B,1
143356,611,0.3,Zone_A,1
123509,687,0.52,Zone_B,0
91672,615,0.43,Zone_B,1
62113,581,0.3,Zone_B,0
40694,677,0.47,Zone_B,0
55588,807,0.55,Zone_A,0
104373,660,0.56,Zone_B,1
125603,755,0.29,Zone_B,0
46704,612,0.19,Zone_B,1
80136,577,0.56,Zone_A,1
107507,716,0.15,Zone_B,0
87361,820,0.46,Zone_B,0
98847,697,0.17,Zone_B,0
146359,746,0.29,Zone_A,1
182513,800,0.31,Zone_A,1
158906,677,0.18,Zone_A,0
54677,668,0.56,Zone_A,1
67818,718,0.1,Zone_A,1
41868,732,0.55,Zone_B,0
123591,568,0.54,Zone_A,0
163962,704,0.26,Zone_B,1
107264,680,0.45,Zone_A,1
113168,617,0.23,Zone_A,0
183115,674,0.48,Zone_A,1
111939,587,0.38,Zone_B,1
55732,559,0.25,Zone_B,0
95244,685,0.3,Zone_B,1
189598,752,0.44,Zone_A,1
49340,652,0.55,Zone_A,0
62394,603,0.17,Zone_A,1
138557,616,0.39,Zone_A,1
175174,724,0.23,Zone_A,1
59159,813,0.5,Zone_A,0
162366,742,0.14,Zone_B,1
46212,784,0.44,Zone_B,1
77405,596,0.19,Zone_A,1
170632,674,0.4,Zone_B,0
117061,761,0.52,Zone_B,0
134296,568,0.48,Zone_B,0
95186,627,0.48,Zone_A,0
163145,755,0.36,Zone_A,1
50532,701,0.55,Zone_A,1
106540,603,0.39,Zone_A,1
143021,550,0.56,Zone_B,0
43271,787,0.37,Zone_A,0
40209,516,0.35,Zone_A,1
176611,731,0.21,Zone_A,0
59977,637,0.37,Zone_B,0
149920,764,0.17,Zone_B,0
168156,597,0.53,Zone_B,1
139588,850,0.44,Zone_B,0
108684,712,0.6,Zone_B,1
163862,725,0.15,Zone_A,1
45607,618,0.22,Zone_B,0
134786,669,0.54,Zone_B,0
166406,671,0.3,Zone_A,1
189666,824,0.33,Zone_A,1
47399,712,0.53,Zone_A,1
166812,724,0.36,Zone_B,0
196189,723,0.2,Zone_A,1
138662,730,0.55,Zone_B,0
73617,569,0.12,Zone_A,0
178570,844,0.55,Zone_B,0
142826,610,0.13,Zone_B,0
169851,677,0.43,Zone_B,0
151077,803,0.14,Zone_B,1
90624,835,0.45,Zone_A,1
49628,744,0.12,Zone_A,0
171401,640,0.52,Zone_B,0
78619,690,0.33,Zone_A,1
47032,693,0.15,Zone_B,1
78034,696,0.45,Zone_A,0
142658,582,0.34,Zone_A,1
161123,781,0.2,Zone_B,1
126158,691,0.11,Zone_B,1
95264,622,0.31,Zone_A,1
134120,640,0.14,Zone_B,0
87850,702,0.15,Zone_A,0
44722,568,0.23,Zone_A,0
57772,750,0.42,Zone_A,1
126105,699,0.36,Zone_B,0
44576,805,0.13,Zone_B,0
197779,686,0.58,Zone_A,1
139404,593,0.54,Zone_B,0
81476,584,0.23,Zone_B,0
64154,649,0.16,Zone_A,1
191126,657,0.57,Zone_B,1
57165,635,0.33,Zone_B,0
54439,690,0.26,Zone_A,0
158211,633,0.35,Zone_B,0
84518,700,0.49,Zone_A,0
66962,638,0.18,Zone_B,1
77763,731,0.48,Zone_B,0
156189,655,0.47,Zone_A,0
150290,780,0.37,Zone_A,1
150814,732,0.53,Zone_B,0
59464,695,0.17,Zone_A,1
163980,663,0.4,Zone_A,1
82299,558,0.32,Zone_B,0
71541,793,0.31,Zone_A,1
113545,626,0.23,Zone_B,0
169188,687,0.29,Zone_B,1
69765,708,0.15,Zone_A,1
63769,665,0.23,Zone_B,0
60156,788,0.24,Zone_A,1
184507,582,0.46,Zone_B,1
113631,819,0.12,Zone_A,1
77909,734,0.43,Zone_A,1
109487,660,0.21,Zone_B,0
192540,661,0.14,Zone_A,1
87655,503,0.25,Zone_A,1
91786,612,0.21,Zone_A,0
108304,652,0.38,Zone_B,0
143606,694,0.28,Zone_B,1
160938,781,0.58,Zone_A,0
120981,843,0.58,Zone_A,0
95107,702,0.32,Zone_B,0
172232,696,0.5,Zone_B,0
127897,641,0.11,Zone_B,0
112577,543,0.37,Zone_A,1
181918,632,0.47,Zone_B,0
144180,664,0.21,Zone_A,0
59924,758,0.13,Zone_B,0
151193,722,0.18,Zone_A,1
184954,698,0.32,Zone_B,0
41095,634,0.35,Zone_A,1
144205,521,0.29,Zone_B,1
54123,526,0.32,Zone_B,0
85278,547,0.34,Zone_A,0
137911,657,0.48,Zone_B,0
91999,760,0.15,Zone_B,0
71153,757,0.48,Zone_B,0
58344,743,0.44,Zone_B,0
77656,639,0.47,Zone_A,1
41212,772,0.47,Zone_A,1
160385,606,0.34,Zone_B,0
180073,748,0.21,Zone_A,0
118784,546,0.37,Zone_A,0
138723,586,0.58,Zone_A,0
121144,812,0.39,Zone_A,1
71368,664,0.11,Zone_A,1
101160,626,0.13,Zone_B,1
196926,768,0.6,Zone_A,0
50715,777,0.14,Zone_B,1
98784,645,0.12,Zone_A,0
169193,702,0.28,Zone_B,0
139644,691,0.58,Zone_B,1
66797,454,0.26,Zone_B,1
87573,568,0.3,Zone_A,0
116120,755,0.42,Zone_A,1
54780,613,0.11,Zone_B,0
77905,722,0.55,Zone_B,0
192645,701,0.36,Zone_A,1
156049,777,0.33,Zone_A,1
169651,571,0.53,Zone_B,0
73359,712,0.58,Zone_A,0
106062,675,0.31,Zone_A,1
113391,617,0.19,Zone_A,0
83463,616,0.51,Zone_A,0
139596,698,0.3,Zone_A,0
135018,730,0.57,Zone_A,1
56571,685,0.57,Zone_B,0
190214,688,0.16,Zone_B,0
65104,640,0.58,Zone_B,0
48625,645,0.28,Zone_B,0
79199,617,0.42,Zone_B,0
160725,639,0.12,Zone_B,0
186998,728,0.54,Zone_A,1
71218,737,0.42,Zone_A,0
131916,578,0.42,Zone_B,1
163182,608,0.55,Zone_B,0
60566,623,0.35,Zone_B,0
73205,675,0.31,Zone_A,1
149084,545,0.53,Zone_A,0
69717,610,0.47,Zone_A,0
147292,569,0.57,Zone_A,1
196207,712,0.57,Zone_B,0
199236,678,0.29,Zone_B,1
78562,643,0.32,Zone_B,0
60169,595,0.23,Zone_B,0
61604,644,0.43,Zone_A,0
129670,635,0.28,Zone_A,1
154605,811,0.49,Zone_B,0
128738,760,0.16,Zone_A,1
171756,625,0.16,Zone_A,1
168140,693,0.2,Zone_A,1
142537,756,0.14,Zone_A,0
151301,625,0.41,Zone_B,0
48007,567,0.17,Zone_A,1
154915,536,0.18,Zone_B,0
157419,782,0.11,Zone_A,1
81787,665,0.49,Zone_A,0
89582,703,0.51,Zone_B,0
123629,634,0.18,Zone_B,1
45782,579,0.47,Zone_A,0
106770,593,0.32,Zone_A,0
97645,573,0.22,Zone_B,0
143509,748,0.41,Zone_A,1
69204,799,0.19,Zone_A,1
57152,683,0.48,Zone_B,0
130555,559,0.12,Zone_A,0
59689,720,0.58,Zone_A,1
123251,781,0.14,Zone_A,0
146565,758,0.39,Zone_A,1
193014,678,0.55,Zone_A,0
78712,661,0.11,Zone_B,0
89632,677,0.35,Zone_A,1
60478,778,0.28,Zone_B,1
62551,741,0.39,Zone_B,0
88068,649,0.21,Zone_A,1
133608,647,0.13,Zone_B,0
75561,641,0.41,Zone_A,1
173964,595,0.31,Zone_B,1
64395,788,0.41,Zone_B,1
58756,617,0.21,Zone_B,0
106333,719,0.27,Zone_A,1
192418,627,0.38,Zone_B,0
153561,642,0.4,Zone_B,0
68024,671,0.29,Zone_B,0
45947,724,0.24,Zone_A,1
167192,659,0.24,Zone_A,1
134238,589,0.19,Zone_B,0
107428,682,0.26,Zone_B,0
103355,619,0.2,Zone_B,1
169958,804,0.42,Zone_B,0
184490,659,0.38,Zone_A,1
175905,627,0.29,Zone_A,1
171637,838,0.26,Zone_A,1
58402,739,0.22,Zone_B,0
115851,608,0.37,Zone_A,1
52834,617,0.56,Zone_B,0
107850,718,0.44,Zone_B,0
77180,683,0.47,Zone_B,0
174955,751,0.52,Zone_A,0
149688,627,0.28,Zone_B,1
146520,736,0.13,Zone_A,1
51695,501,0.41,Zone_B,1
167135,668,0.19,Zone_A,1
194195,631,0.38,Zone_B,0
98481,644,0.47,Zone_A,0
113438,672,0.49,Zone_B,0
151491,771,0.25,Zone_A,1
188645,588,0.36,Zone_B,0
161844,505,0.41,Zone_B,1
134910,597,0.51,Zone_B,0
96494,762,0.48,Zone_A,1
183360,548,0.59,Zone_B,0
86978,634,0.1,Zone_B,1
157845,747,0.32,Zone_B,0
170621,675,0.23,Zone_A,1
94672,770,0.16,Zone_B,0
101821,517,0.56,Zone_B,0
123661,654,0.6,Zone_A,0
109224,787,0.19,Zone_B,1
129405,590,0.12,Zone_A,1
94796,763,0.24,Zone_B,0
168554,661,0.52,Zone_A,1
163777,715,0.25,Zone_A,1
44023,781,0.13,Zone_A,1
112959,714,0.13,Zone_B,1
79218,633,0.31,Zone_B,1
183285,725,0.57,Zone_A,1
68460,627,0.24,Zone_B,0
164579,702,0.31,Zone_B,0
104680,580,0.15,Zone_A,0
71017,682,0.35,Zone_A,1
132038,775,0.45,Zone_A,1
59515,656,0.24,Zone_A,1
178706,767,0.25,Zone_B,1
73001,850,0.52,Zone_B,0
41391,678,0.11,Zone_B,0
149388,729,0.42,Zone_B,1
82215,718,0.3,Zone_B,0
119720,698,0.25,Zone_B,1
67114,743,0.43,Zone_A,0
182954,660,0.52,Zone_B,0
153142,627,0.38,Zone_B,0
188345,558,0.12,Zone_B,1
146206,653,0.33,Zone_A,1
85647,752,0.33,Zone_A,1
82679,605,0.37,Zone_B,0
40427,700,0.44,Zone_A,1
169669,670,0.11,Zone_A,0
106267,630,0.35,Zone_B,0
40799,532,0.39,Zone_B,0
95659,789,0.27,Zone_B,0
47025,721,0.43,Zone_A,0
54481,850,0.21,Zone_A,1
65411,766,0.26,Zone_B,0
145928,787,0.58,Zone_A,0
163014,540,0.27,Zone_A,0
186033,539,0.27,Zone_A,0
192839,683,0.4,Zone_B,0
91690,588,0.59,Zone_B,0
92870,625,0.59,Zone_B,0
126928,850,0.39,Zone_B,1
110765,775,0.1,Zone_B,0
63772,605,0.55,Zone_A,0
170417,491,0.39,Zone_A,0
58799,598,0.28,Zone_A,0
152051,635,0.51,Zone_A,0
169941,654,0.3,Zone_A,1
63555,578,0.12,Zone_A,1
132152,770,0.51,Zone_B,0
167219,623,0.37,Zone_B,1
190405,732,0.27,Zone_A,1
175333,684,0.23,Zone_B,1
159833,755,0.4,Zone_A,1
109002,661,0.2,Zone_A,1
86553,606,0.26,Zone_B,0
43088,632,0.42,Zone_B,0
85783,633,0.54,Zone_A,0
41115,845,0.37,Zone_B,1
112908,686,0.48,Zone_A,0
109109,680,0.48,Zone_A,0
42978,751,0.43,Zone_A,0
148943,680,0.22,Zone_A,1
49422,770,0.53,Zone_A,0
129233,650,0.32,Zone_B,1
96174,642,0.12,Zone_A,0
77743,602,0.22,Zone_B,1
170288,828,0.48,Zone_A,1
169000,674,0.13,Zone_B,0
162778,586,0.17,Zone_A,1
69430,696,0.45,Zone_B,1
68834,628,0.55,Zone_A,0
64435,649,0.42,Zone_A,0
127212,705,0.21,Zone_B,1
95797,802,0.13,Zone_B,0
94555,688,0.41,Zone_B,0
125350,623,0.12,Zone_B,1
54716,640,0.41,Zone_B,0
100261,733,0.21,Zone_B,1
198600,523,0.55,Zone_A,1
41995,597,0.34,Zone_A,1
62414,697,0.21,Zone_A,0
184916,543,0.53,Zone_B,0
55522,655,0.23,Zone_B,0
169632,642,0.25,Zone_B,0
114034,750,0.52,Zone_A,1
82322,660,0.25,Zone_B,0
107638,775,0.31,Zone_A,0
141334,686,0.27,Zone_B,1
179596,822,0.16,Zone_B,1
70846,569,0.12,Zone_B,0
113643,809,0.46,Zone_A,0
154930,647,0.42,Zone_B,0
64399,798,0.24,Zone_A,1
163182,775,0.25,Zone_B,1
88591,452,0.57,Zone_B,0
191786,718,0.59,Zone_B,0
75877,760,0.34,Zone_B,1
124106,786,0.5,Zone_A,1
118018,586,0.47,Zone_B,0
139854,727,0.25,Zone_A,1
160832,696,0.13,Zone_B,1
126576,715,0.17,Zone_B,0
132508,760,0.52,Zone_B,0
86835,773,0.47,Zone_A,0
82464,628,0.43,Zone_B,0
152454,701,0.17,Zone_A,1
193995,683,0.42,Zone_A,0
156062,661,0.49,Zone_B,0
107445,668,0.53,Zone_A,0
150454,696,0.11,Zone_B,0
161906,632,0.44,Zone_A,1
138384,751,0.11,Zone_A,1
100032,782,0.45,Zone_A,0
153521,614,0.42,Zone_A,1
156378,785,0.17,Zone_B,1
57140,615,0.48,Zone_A,0
42670,752,0.13,Zone_B,1
76519,785,0.51,Zone_A,0
84512,672,0.23,Zone_B,0
143565,615,0.44,Zone_B,0
185763,633,0.56,Zone_A,0
145156,709,0.27,Zone_A,0
65595,837,0.35,Zone_B,1
48630,545,0.33,Zone_A,1
147461,688,0.18,Zone_A,0
114191,673,0.4,Zone_A,1
140591,643,0.47,Zone_A,1
103753,674,0.56,Zone_A,0
100520,637,0.53,Zone_A,0
44008,779,0.36,Zone_A,0
147408,787,0.46,Zone_A,1
40496,687,0.5,Zone_A,1
139767,669,0.35,Zone_B,1
63212,641,0.16,Zone_A,1
60637,687,0.32,Zone_A,1
85227,828,0.52,Zone_A,1
159753,672,0.4,Zone_A,1
160118,613,0.46,Zone_A,0
49884,648,0.19,Zone_B,0
156481,740,0.58,Zone_B,1
108259,623,0.3,Zone_A,0
89810,677,0.43,Zone_B,1
169926,718,0.11,Zone_A,1
44761,629,0.16,Zone_A,0
56375,539,0.49,Zone_B,0
196290,594,0.58,Zone_B,0
142654,611,0.26,Zone_B,1
72975,662,0.12,Zone_B,0
198145,684,0.28,Zone_B,1
172955,746,0.11,Zone_A,1
114489,582,0.2,Zone_A,0
48381,734,0.48,Zone_A,0
194310,650,0.57,Zone_B,0
184867,537,0.14,Zone_A,0
102999,681,0.38,Zone_B,0
89907,785,0.23,Zone_A,1
180710,751,0.17,Zone_B,1
110467,674,0.21,Zone_B,1
82623,770,0.39,Zone_A,1
197483,695,0.13,Zone_A,1
150724,758,0.32,Zone_A,1
191606,547,0.17,Zone_A,0
143069,580,0.24,Zone_B,0
59996,738,0.2,Zone_A,1
145682,803,0.54,Zone_B,0
123609,713,0.45,Zone_A,1
141490,640,0.53,Zone_A,0
111325,612,0.29,Zone_A,1
68930,655,0.26,Zone_A,1
154426,777,0.29,Zone_A,1
57529,653,0.11,Zone_B,0
93546,764,0.46,Zone_A,0
47942,732,0.27,Zone_B,0
47548,817,0.26,Zone_A,1
155248,696,0.4,Zone_B,0
189368,676,0.32,Zone_A,1
137780,768,0.59,Zone_A,1
40296,605,0.28,Zone_A,0
107945,644,0.41,Zone_B,1
99980,546,0.26,Zone_B,0
96782,580,0.6,Zone_A,0
136382,834,0.32,Zone_A,1
93444,735,0.42,Zone_A,1
75036,570,0.16,Zone_B,0
79322,776,0.47,Zone_A,1
198239,624,0.23,Zone_B,0
91667,731,0.32,Zone_A,1
134527,730,0.54,Zone_B,0
123337,813,0.59,Zone_B,1
91468,637,0.31,Zone_B,0
112894,621,0.52,Zone_A,1
103138,465,0.13,Zone_B,0
62588,670,0.52,Zone_A,0
102901,738,0.41,Zone_B,0
188743,749,0.34,Zone_A,1
123038,780,0.54,Zone_B,0
178709,703,0.52,Zone_B,0
171732,720,0.25,Zone_A,0
147211,685,0.5,Zone_A,1
46922,737,0.15,Zone_B,1
133697,605,0.51,Zone_B,1
157217,567,0.44,Zone_A,1
109506,614,0.14,Zone_B,0
164338,697,0.44,Zone_B,0
67843,576,0.39,Zone_A,1
180118,629,0.4,Zone_A,1
143064,632,0.25,Zone_A,0
166417,743,0.23,Zone_B,0
156585,733,0.48,Zone_B,0
70346,686,0.23,Zone_B,0
163152,716,0.32,Zone_A,0
151769,718,0.45,Zone_B,0
142391,651,0.14,Zone_A,1
113143,637,0.4,Zone_A,1
76787,803,0.39,Zone_B,0
73583,481,0.44,Zone_A,1
183635,621,0.28,Zone_B,0
161943,664,0.32,Zone_A,1
151233,725,0.26,Zone_A,1
54925,771,0.5,Zone_A,1
123184,829,0.17,Zone_B,1
191180,673,0.58,Zone_A,1
116515,678,0.42,Zone_B,0
176427,709,0.54,Zone_A,1
86069,638,0.31,Zone_A,1
140854,585,0.27,Zone_A,1
94471,672,0.55,Zone_B,0
72705,740,0.15,Zone_B,0
168501,661,0.16,Zone_B,1
156361,713,0.25,Zone_B,1
127273,530,0.58,Zone_B,0
63241,681,0.42,Zone_A,0
198486,648,0.38,Zone_A,1
90818,578,0.45,Zone_B,0
191967,733,0.31,Zone_B,0
132307,828,0.48,Zone_B,1
106920,759,0.3,Zone_B,1
158642,764,0.51,Zone_A,0
105453,737,0.23,Zone_B,1
62689,732,0.24,Zone_B,0
179324,536,0.36,Zone_B,0
70844,670,0.32,Zone_B,0
135687,721,0.42,Zone_A,0
63365,723,0.28,Zone_A,1
177098,782,0.22,Zone_B,0
138303,597,0.33,Zone_A,0
68523,729,0.38,Zone_A,1
181554,595,0.17,Zone_B,0
152105,663,0.38,Zone_B,1
88888,675,0.26,Zone_A,0
153884,749,0.3,Zone_A,1
146968,740,0.24,Zone_A,1
90110,690,0.57,Zone_A,1
171565,508,0.44,Zone_A,1
122001,716,0.23,Zone_B,1
79767,659,0.42,Zone_A,0
69550,791,0.52,Zone_A,0
184905,772,0.3,Zone_A,1
174042,605,0.51,Zone_A,1
138315,727,0.18,Zone_A,0
135494,728,0.51,Zone_A,1
167424,722,0.37,Zone_A,1
153855,712,0.21,Zone_A,1
122681,730,0.3,Zone_B,0
141489,800,0.59,Zone_B,1
170546,636,0.49,Zone_A,0
68900,608,0.39,Zone_B,0
54126,743,0.16,Zone_B,1
151198,529,0.31,Zone_B,0
119303,732,0.23,Zone_B,0
107061,718,0.14,Zone_B,1
56978,492,0.37,Zone_B,0
96344,629,0.54,Zone_A,1
86648,806,0.44,Zone_A,1
41055,563,0.22,Zone_B,1
115582,697,0.39,Zone_A,1
121214,600,0.57,Zone_B,0
147954,623,0.46,Zone_A,0
78725,833,0.44,Zone_A,0
176327,690,0.58,Zone_A,1
93380,721,0.5,Zone_B,0
93333,671,0.17,Zone_A,0
82459,559,0.27,Zone_A,0
156518,585,0.58,Zone_B,0
76163,774,0.34,Zone_B,0
124730,692,0.16,Zone_A,0
59476,618,0.33,Zone_B,1
108580,678,0.45,Zone_A,1
145576,733,0.6,Zone_A,0
126593,716,0.26,Zone_B,0
149071,618,0.36,Zone_B,0
154832,554,0.54,Zone_A,1
178579,647,0.28,Zone_B,1
183190,769,0.15,Zone_A,0
108682,748,0.57,Zone_B,1
131713,713,0.34,Zone_B,1
144060,666,0.35,Zone_B,0
175486,639,0.41,Zone_B,0
123030,668,0.1,Zone_B,0
160360,743,0.57,Zone_A,0
125973,761,0.28,Zone_A,1
175009,659,0.3,Zone_A,1
76731,850,0.19,Zone_B,1
188572,687,0.29,Zone_A,0
154360,652,0.5,Zone_A,1
41750,798,0.5,Zone_B,1
105018,517,0.57,Zone_B,0
175099,718,0.3,Zone_B,1
176817,674,0.45,Zone_A,1
126984,796,0.35,Zone_A,0
147983,728,0.5,Zone_B,1
68451,691,0.46,Zone_A,1
133743,733,0.28,Zone_A,1
111474,596,0.27,Zone_B,0
52150,757,0.23,Zone_A,1
53406,572,0.39,Zone_B,0
190853,709,0.58,Zone_A,1
156047,683,0.2,Zone_B,0
163971,539,0.15,Zone_A,1
